date,n_active,n_long,n_short,gross_exposure,turnover,cost,lev,ret_gross,ret_net,equity_gross,equity_net
2024-08-26,2,0,2,1.0,1.0,0.00013093948573145533,0.6546974286572766,0.0011494384407165462,0.0010184989549850908,1.1214227816533209,1.0753104425150026
2024-08-27,2,0,2,1.0,0.0,0.0,0.6733427393679497,0.007176063726797119,0.007176063726797119,1.1294701829991471,1.0830269387765805
2024-08-28,4,1,3,1.0,1.0,0.00013865951015283164,0.6932975507641581,0.004025868667699488,0.0038872091575466567,1.1340172816199843,1.0872368910108625
2024-08-29,4,1,3,1.0,0.0,0.0,0.6966638086161434,-0.00252165091570577,-0.00252165091570577,1.131157685903361,1.084495259109056
2024-08-30,2,1,1,1.0,1.0,0.00013975808427589662,0.698790421379483,0.006008504493367349,0.005868746409091452,1.1379542519418182,1.0908598867666288
2024-09-03,2,1,1,1.0,0.0,0.0,0.6970403851146081,-0.004711742539258708,-0.004711742539258708,1.1325925044852136,1.0857200358337795
2024-09-04,2,1,1,1.0,0.0,0.0,0.7030562833633456,0.006345637524908102,0.006345637524908102,1.1397795259821046,1.0926096216347108
2024-09-05,0,0,0,0.0,1.0,0.00014084210772711175,0.7042105386355587,0.0,-0.00014084210772711175,1.1397795259821046,1.0924557361926768
2024-09-06,0,0,0,0.0,0.0,0.0,0.7042536090374979,0.0,0.0,1.1397795259821046,1.0924557361926768
2024-09-09,2,1,1,1.0,1.0,0.00013817522798204284,0.6908761399102141,0.01133306336151246,0.011194888133530418,1.1526967195682145,1.1046856559501874
2024-09-10,2,1,1,1.0,0.0,0.0,0.6909815159494244,-1.1753133642491615e-05,-1.1753133642491615e-05,1.1526831717696202,1.10467267243204
2024-09-11,3,1,2,1.0,1.3333333333333333,0.00018341203496868917,0.6877951311325844,0.005538048857764914,0.005354636822796225,1.1590667874924039,1.1105877934009811
2024-09-12,3,1,2,1.0,0.0,0.0,0.6884744257772293,0.0025324961474664427,0.0025324961474664427,1.1620021196663848,1.1134003527091922
2024-09-13,3,1,2,1.0,0.0,0.0,0.6654605068523752,-0.011922946905995293,-0.011922946905995293,1.1481476300889486,1.100125339418724
2024-09-16,1,1,0,1.0,1.3333333333333333,0.00016529161619855987,0.6198435607445995,-0.017217954506502896,-0.017383246122701455,1.128378876427328,1.0810015898777878
2024-09-17,3,2,1,1.0,1.3333333333333333,0.00016524839038885685,0.6196814639582131,0.001368426993511295,0.0012031786031224381,1.129922980540739,1.08230222786067
2024-09-18,2,1,1,1.0,0.6666666666666667,8.243502766010799e-05,0.6182627074508098,0.00348837055787311,0.003405935530213002,1.1338645705987216,1.0859884794729693
2024-09-19,4,2,2,1.0,1.0,0.00012365201334170852,0.6182600667085426,6.982930752184982e-05,-5.38227058198587e-05,1.1339437475765102,1.0859300286345148
2024-09-20,4,2,2,1.0,0.0,0.0,0.6171639333633753,-0.002747929518715437,-0.002747929518715437,1.130827750079982,1.0829459694535706
2024-09-23,4,2,2,1.0,0.0,0.0,0.6105090315641589,0.00726031768899529,0.00726031768899529,1.1390379187970945,1.0908085012318205
2024-09-24,2,1,1,1.0,1.0,0.00012209188866086764,0.6104594433043382,-0.0003070444687580352,-0.00042913635741890284,1.1386881835044222,1.0903403956449602
2024-09-25,2,1,1,1.0,0.0,0.0,0.6052548567220755,0.00658898858858906,0.00658898858858906,1.1461909869514941,1.0975246360695425
2024-09-26,0,0,0,0.0,1.0,0.0001210485155323865,0.6052425776619325,0.0,-0.0001210485155323865,1.1461909869514941,1.097391782341586
2024-09-27,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-09-30,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-10-01,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-10-02,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-10-03,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-10-04,0,0,0,0.0,0.0,0.0,0.6052425776619325,0.0,0.0,1.1461909869514941,1.097391782341586
2024-10-07,2,1,1,1.0,1.0,0.00012285617637092531,0.6142808818546265,0.004250366547983428,0.004127510371612502,1.1510627187800329,1.1019212783049233
2024-10-08,2,1,1,1.0,0.0,0.0,0.6147053996771776,-0.0009345563469353318,-0.0009345563469353318,1.1499869858104763,1.1008914707804602
2024-10-09,2,1,1,1.0,0.0,0.0,0.6096839750236169,-0.005965296619792126,-0.005965296619792126,1.143126972331216,1.0943243266110556
2024-10-10,2,1,1,1.0,0.0,0.0,0.6184251587254078,-0.007730696549759097,-0.007730696549759097,1.1342898045902785,1.0858644373150061
2024-10-11,2,1,1,1.0,0.0,0.0,0.6205214206143103,0.0013338706241074814,0.0013338706241074814,1.1358028004398462,1.0873128399897036
2024-10-14,0,0,0,0.0,1.0,0.00012410428412286205,0.6205214206143103,0.0,-0.00012410428412286205,1.1358028004398462,1.087177899808079
2024-10-15,0,0,0,0.0,0.0,0.0,0.6205214206143103,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-16,0,0,0,0.0,0.0,0.0,0.6205214206143103,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-17,0,0,0,0.0,0.0,0.0,0.6205214206143104,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-18,0,0,0,0.0,0.0,0.0,0.6205214206143104,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-21,0,0,0,0.0,0.0,0.0,0.6236452363130653,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-22,0,0,0,0.0,0.0,0.0,0.6237709554368408,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-23,0,0,0,0.0,0.0,0.0,0.6237704503036244,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-24,0,0,0,0.0,0.0,0.0,0.6253984230911633,0.0,0.0,1.1358028004398462,1.087177899808079
2024-10-25,2,1,1,1.0,1.0,0.00013217274321907082,0.6608637160953541,-0.009394214159093467,-0.009526386902312538,1.1251328256900162,1.0768210225028636
2024-10-28,2,1,1,1.0,0.0,0.0,0.6315151870701442,-0.014013977131603418,-0.014013977131603418,1.1093652400007799,1.0617304773186786
2024-10-29,2,1,1,1.0,0.0,0.0,0.6236927735576949,-0.008328031516608787,-0.008328031516608787,1.100126411318623,1.0528883524414245
2024-10-30,4,2,2,1.0,1.0,0.00012483845573748264,0.6241922786874131,0.003473100111077158,0.0033482616553396757,1.103947260479973,1.056413698139258
2024-10-31,6,3,3,1.0000000000000002,0.6666666666666665,8.3441983361731e-05,0.6258148752129825,-0.00415337981495188,-0.0042368217983136105,1.099362148211524,1.0519378615549444
2024-11-01,5,2,3,1.0,1.0,0.00013613575257885648,0.6806787628942823,0.007326836805911842,0.0071907010533329855,1.1074169952620665,1.0595020322440685
2024-11-04,7,3,4,1.0000000000000002,0.5714285714285715,7.9530065977876e-05,0.6958880773064149,0.0018104114188241946,0.0017308813528463184,1.1094218756356888,1.0613359045549824
2024-11-05,8,3,5,1.0,0.5000000000000002,6.909940386277934e-05,0.6909940386277931,-0.00580890138029414,-0.005878000784156919,1.1029773533709801,1.0550973712757543
2024-11-06,7,4,3,1.0000000000000002,0.7500000000000002,0.00010357071687310446,0.6904714458206962,0.0021163979107112862,0.002012827193838182,1.1053116923372164,1.0572210999568055
2024-11-07,5,3,2,1.0,0.5714285714285715,7.933271449963275e-05,0.6941612518717865,-0.002491746897547199,-0.0025710796120468316,1.1025575353570125,1.0545029003412807
2024-11-08,4,2,2,1.0,0.39999999999999997,5.495201601136435e-05,0.6869002001420544,0.006874268659105656,0.006819316643094291,1.110136812067178,1.0616938895197692
2024-11-11,4,2,2,1.0,1.0,0.00011382379828697771,0.5691189914348885,-0.027301703135874995,-0.027415526934161973,1.0798281863839132,1.0325869920958048
2024-11-12,3,1,2,1.0,0.49999999999999994,5.6788037259958606e-05,0.5678803725995861,0.016032154947324916,0.01597536691006496,1.0971401591845091,1.0490829481610957
2024-11-13,4,2,2,1.0,1.0,0.00011348306065885246,0.5674153032942623,-0.002449928454056405,-0.002563411514715257,1.094452244290435,1.0463937168518882
2024-11-14,5,3,2,1.0,0.39999999999999997,4.546469853230665e-05,0.5683087316538331,-0.004394079100357829,-0.004439543798890136,1.0896431345574586,1.041748206115041
2024-11-15,6,3,3,1.0000000000000002,0.6666666666666666,7.367038308265279e-05,0.5525278731198959,0.01079989242064909,0.010726222037566438,1.101411163187578,1.0529222286810673
2024-11-18,6,3,3,1.0000000000000002,0.33333333333333337,3.7748002084224976e-05,0.5662200312633745,-0.004992345586420611,-0.005030093588504835,1.0959125380282042,1.0476259313293845
2024-11-19,6,3,3,1.0000000000000002,0.0,0.0,0.5582074784611456,-0.00870806805442122,-0.00870806805442122,1.0863692570653611,1.0385031334237917
2024-11-20,4,3,1,1.0,0.6666666666666666,7.471414820734973e-05,0.560356111555123,-0.0056870173816567894,-0.005761731529864139,1.080191056217533,1.0325195571760812
2024-11-21,5,3,2,1.0,0.8,8.994801001888366e-05,0.5621750626180229,-0.00135955984641843,-0.0014495078564373135,1.0787224718310393,1.0310229119660295
2024-11-22,4,2,2,1.0,0.39999999999999997,4.2570236936798876e-05,0.532127961709986,0.01504607130206691,0.01500350106513011,1.094953007057351,1.0464918653238853
2024-11-25,2,1,1,1.0,1.0,0.00010678118965466008,0.5339059482733004,-0.0036429767072672656,-0.0037497578969219254,1.0909641187570887,1.0425677741878225
2024-11-26,4,2,2,1.0,1.0,0.00010597626964034208,0.5298813482017104,0.006190243698254055,0.006084267428613712,1.097717452518246,1.0489110353384357
2024-11-27,4,2,2,1.0,0.0,0.0,0.529420697752391,-0.006303785659419834,-0.006303785659419834,1.0907976769829666,1.042298924995862
2024-11-29,2,1,1,1.0,1.0,0.00010584121304008848,0.5292060652004423,0.0009286361577699483,0.0008227949447298597,1.0918106311466245,1.0431565232822462
2024-12-02,3,1,2,1.0,0.6666666666666667,6.900456974562436e-05,0.5175342730921826,0.009629260578495575,0.009560256008749952,1.102323960216307,1.053129366702022
2024-12-03,3,1,2,1.0,0.0,0.0,0.5036202564132086,-0.01487419109543467,-0.01487419109543467,1.0859277829829734,1.0374649192534822
2024-12-04,1,0,1,1.0,1.3333333333333335,0.00013319822555506275,0.4994933458314852,0.005564933977354579,0.005431735751799516,1.0919708993994486,1.043100154546629
2024-12-05,1,0,1,1.0,0.0,0.0,0.4820650200347221,0.012760854829184298,0.012760854829184298,1.1059053815243787,1.0564110041910981
2024-12-06,3,1,2,1.0,1.3333333333333335,0.00012863986658107345,0.48239949967902535,0.001066401857745613,0.0009377619911645395,1.107084721077727,1.0574016662778765
2024-12-09,2,1,1,1.0,0.6666666666666667,6.486749792354837e-05,0.4865062344266126,-0.005635165318831505,-0.005700032816755053,1.1008461156525016,1.0513744420796012
2024-12-10,2,1,1,1.0,0.0,0.0,0.5007012037617469,0.006513242307175453,0.006513242307175453,1.1080161931466592,1.058222298576437
2024-12-11,2,1,1,1.0,0.0,0.0,0.5002809049129731,0.0020966881669375118,0.0020966881669375118,1.110339357587605,1.0604410607478516
2024-12-12,2,1,1,1.0,0.0,0.0,0.4995909543593153,-0.004200287654510239,-0.004200287654510239,1.105675612891613,1.0559869032520568
2024-12-13,0,0,0,0.0,1.0,9.991878482850229e-05,0.4995939241425114,0.0,-9.991878482850229e-05,1.105675612891613,1.055881390323889
2024-12-16,0,0,0,0.0,0.0,0.0,0.49997976898817503,0.0,0.0,1.105675612891613,1.055881390323889
2024-12-17,0,0,0,0.0,0.0,0.0,0.5042291559356487,0.0,0.0,1.105675612891613,1.055881390323889
2024-12-18,0,0,0,0.0,0.0,0.0,0.5042135743681367,0.0,0.0,1.105675612891613,1.055881390323889
2024-12-19,0,0,0,0.0,0.0,0.0,0.5080015174242735,0.0,0.0,1.105675612891613,1.055881390323889
2024-12-20,2,1,1,1.0,1.0,0.00010158230048526752,0.5079115024263375,0.0006152525669381176,0.00051367026645285,1.1063558826506454,1.0564237651989992
2024-12-23,4,2,2,1.0,1.0,5.48076008285929e-05,0.2740380041429645,-0.04128352670660222,-0.04133833430743082,1.0606816100222312,1.012752966422888
2024-12-24,5,3,2,1.0,0.8,3.991708634413797e-05,0.24948178965086232,0.019378307327471703,0.019338390241127566,1.0812358242378395,1.0323379785054334
2024-12-26,6,4,2,1.0000000000000002,0.3333333333333333,1.6406854052631986e-05,0.2461028107894798,0.007503786851449195,0.0074873799973965635,1.0893491873990713,1.0400674852362477
2024-12-27,6,4,2,1.0000000000000002,0.0,0.0,0.24394004078569426,0.006063790927172111,0.006063790927172111,1.095954773118144,1.04637423701687
2024-12-30,4,2,2,1.0,0.6666666666666665,3.248056584047591e-05,0.24360424380356938,0.0023090494331026654,0.0022765688672621897,1.0984853868657185,1.048756380028368
2024-12-31,2,1,1,1.0,1.0,4.872100003060822e-05,0.2436050001530411,-0.00044495380571049967,-0.0004936748057411079,1.0979966116123152,1.0482386354261877
2025-01-02,1,1,0,1.0,1.0,4.842254476417774e-05,0.2421127238208887,-0.005972947288753985,-0.006021369833518163,1.0914383357279245,1.041926802928504
2025-01-03,0,0,0,0.0,1.0,4.8421350797123123e-05,0.2421067539856156,0.0,-4.8421350797123123e-05,1.0914383357279245,1.0418763514252745
2025-01-06,0,0,0,0.0,0.0,0.0,0.2423073716305415,0.0,0.0,1.0914383357279245,1.0418763514252745
2025-01-07,0,0,0,0.0,0.0,0.0,0.24268214543527972,0.0,0.0,1.0914383357279245,1.0418763514252745
2025-01-08,2,1,1,1.0,1.0,4.85432808005631e-05,0.24271640400281547,-0.00011744164979369544,-0.00016598493059425854,1.0913101554091285,1.0417034156513953
2025-01-10,2,1,1,1.0,0.0,0.0,0.24229375356813956,0.002578083078210993,0.002578083078210993,1.0941236436538684,1.0443890135998009
2025-01-13,2,1,1,1.0,0.0,0.0,0.24221749378958302,0.0009847079923476247,0.0009847079923476247,1.095201035950391,1.0454174318086127
2025-01-14,4,2,2,1.0,1.0,4.840765708364555e-05,0.24203828541822775,0.001690200339544696,0.0016417926824610506,1.097052145113224,1.0471337904982732
2025-01-15,4,2,2,1.0,0.0,0.0,0.24124921559099116,-0.0041663077116406745,-0.0041663077116406745,1.0924814883009668,1.0427711089118006
2025-01-16,2,1,1,1.0,1.0,4.772411034179286e-05,0.23862055170896426,-0.007432220023880408,-0.007479944134222201,1.0843619255078976,1.0349712392723593
2025-01-17,2,1,1,1.0,0.0,0.0,0.23852133169651388,0.001050387883521894,0.001050387883521894,1.0855009261358035,1.0360583605218847
2025-01-21,2,1,1,1.0,0.0,0.0,0.23650830295688116,0.005942481470845998,0.005942481470845998,1.0919514952759517,1.042215118132001
2025-01-22,0,0,0,0.0,1.0,4.7301915814023114e-05,0.23650957907011555,0.0,-4.7301915814023114e-05,1.0919514952759517,1.042165819360223
2025-01-23,0,0,0,0.0,0.0,0.0,0.23650957907011555,0.0,0.0,1.0919514952759517,1.042165819360223
2025-01-24,2,1,1,1.0,1.0,4.739346882589359e-05,0.23696734412946793,0.0007407947946559861,0.0006934013258300925,1.092760407259669,1.0428884585211022
2025-01-27,2,1,1,1.0,0.0,0.0,0.2340008635849625,-0.009345248700012666,-0.009345248700012666,1.0825482894843004,1.0331424065098498
2025-01-28,2,1,1,1.0,0.0,0.0,0.23417985141391537,-0.0024052253710361675,-0.0024052253710361675,1.079944516873061,1.0306574661818189
2025-01-29,2,1,1,1.0,0.0,0.0,0.2340081331498866,0.0021296259422952345,0.0021296259422952345,1.0822443947324334,1.03285238105942
2025-01-30,2,1,1,1.0,0.0,0.0,0.23311741947399525,0.004219278832792973,0.004219278832792973,1.086810685599037,1.0372102732482238
2025-01-31,0,0,0,0.0,1.0,4.6693313344621756e-05,0.23346656672310875,0.0,-4.6693313344621756e-05,1.086810685599037,1.0371618424639308
2025-02-03,2,1,1,1.0,1.0,4.667449534737759e-05,0.23337247673688793,0.0014261127193884624,0.001379438224041085,1.088360600141337,1.0385925431539424
2025-02-04,2,1,1,1.0,0.0,0.0,0.23321310904126116,0.002398349600951265,0.002398349600951265,1.090970869352377,1.0410834511653666
2025-02-05,2,1,1,1.0,0.0,0.0,0.2330651814082538,0.00178438693419813,0.00178438693419813,1.09291758351724,1.0429411468730359
2025-02-06,2,1,1,1.0,0.0,0.0,0.2330620922044455,0.0007238713538868865,0.0007238713538868865,1.0937087152481073,1.043696102093047
2025-02-07,4,2,2,1.0,1.0,4.6608259634213405e-05,0.233041298171067,0.002446060814765232,0.0023994525551310187,1.096383993279243,1.0462004013719945
2025-02-10,2,1,1,1.0,1.0,4.786667133169304e-05,0.2393333566584652,-0.0021451996469971906,-0.0021930663183288837,1.0940320307238869,1.0439060145095236
2025-02-11,2,1,1,1.0,0.0,0.0,0.23894798025689912,-0.0073344391334821705,-0.0073344391334821705,1.0860079193844625,1.0362495493850274
2025-02-12,2,1,1,1.0,0.0,0.0,0.2384495998383394,0.0031470875641117922,0.0031470875641117922,1.0894256814020842,1.0395107174552134
2025-02-13,2,1,1,1.0,0.0,0.0,0.23853434844076918,0.0012021373909515017,0.0012021373909515017,1.0907353207483603,1.040760352156961
2025-02-14,0,0,0,0.0,1.0,4.793384199099214e-05,0.23966920995496072,0.0,-4.793384199099214e-05,1.0907353207483603,1.0407104645146903
2025-02-18,2,1,1,1.0,1.0,4.790072404163189e-05,0.23950362020815946,0.0027069505512512435,0.0026590498272096117,1.093687887326129,1.0434777654955334
2025-02-19,4,2,2,1.0,1.0,4.799391563606722e-05,0.23996957818033607,-0.0021509263615272912,-0.0021989202771633587,1.0913354452179962,1.041183241078216
2025-02-20,6,3,3,1.0000000000000002,0.6666666666666665,3.1785959869181996e-05,0.238394699018865,-0.006043120375835087,-0.006074906335704269,1.0847403737521282,1.0348581504103609
2025-02-21,7,3,4,1.0000000000000002,0.2857142857142857,1.3622170112038403e-05,0.23838797696067204,0.0006227527396092757,0.0006091305694972373,1.0854158987916471,1.0354885141448693
2025-02-24,8,3,5,1.0,0.2500000000000001,1.2038650002710772e-05,0.24077300005421534,-0.0008164547026467808,-0.0008284933526494917,1.0845297058767511,1.0346306187941554
2025-02-25,6,2,4,1.0000000000000002,0.5000000000000001,2.396765327214118e-05,0.2396765327214117,-0.005022007278943853,-0.005045974932215994,1.0790831897996072,1.029409898627617
2025-02-26,4,1,3,1.0,0.6666666666666665,3.075936377166274e-05,0.23069522828747055,0.013311927494667876,0.013281168130896213,1.0934478669829344,1.0430816645668992
2025-02-27,4,1,3,1.0,1.0,4.615487176402895e-05,0.23077435882014474,0.00248379810687767,0.002437643235113641,1.096163770724916,1.0456243255302018
2025-02-28,5,2,3,1.0,0.8,3.6715190634469206e-05,0.2294699414654325,-0.005116381529717397,-0.005153096720351866,1.0905553786548339,1.040236122247592
2025-03-03,5,2,3,1.0,0.4,1.8362494345856393e-05,0.22953117932320488,-0.0043170141337115575,-0.004335376628057414,1.0858474356715857,1.0357263068755387
2025-03-04,7,3,4,1.0000000000000002,0.5714285714285715,2.646895085382146e-05,0.23160331997093772,0.0015278108525634817,0.0015013419017096603,1.0875064051680328,1.037281286178754
2025-03-05,8,3,5,1.0,0.2500000000000001,1.159441677123089e-05,0.2318883354246177,-0.001087446886255824,-0.0010990413030270549,1.0863237997139494,1.0361412712023865
2025-03-06,6,2,4,1.0000000000000002,0.5000000000000001,2.3316413981632444e-05,0.23316413981632436,-0.004022341246228918,-0.00404565766021055,1.0819542346875999,1.0319493983314862
2025-03-07,4,1,3,1.0,0.6666666666666665,3.1078997701521927e-05,0.23309248276141448,-0.0016915198272823959,-0.0017225988249839179,1.0801240876474136,1.0301717635104775
2025-03-10,3,1,2,1.0,0.49999999999999994,2.3274498885105174e-05,0.23274498885105177,0.003358431122667195,0.00333515662378209,1.083751609999711,1.0336075476911826
2025-03-11,1,0,1,1.0,1.3333333333333333,6.216197035440256e-05,0.23310738882900958,0.0016636868603875133,0.0016015248900331108,1.0855546333131914,1.0352628959053363
2025-03-12,0,0,0,0.0,1.0,4.66361312026005e-05,0.2331806560130025,0.0,-4.66361312026005e-05,1.0855546333131914,1.0352146152490938
2025-03-13,2,1,1,1.0,1.0,4.641163339493253e-05,0.23205816697466264,0.004895864024453299,0.004849452391058367,1.090869361189008,1.040234839240272
2025-03-14,2,1,1,1.0,2.0,9.271754950673608e-05,0.23179387376684019,0.0022741598672308336,0.002181442317724098,1.0933501725106158,1.0425040515389616
2025-03-17,2,1,1,1.0,0.0,0.0,0.23178444103487417,-0.0005662172004029982,-0.0005662172004029982,1.0927310988368768,1.0419137678134904
2025-03-18,3,1,2,1.0,0.6666666666666667,3.082250108760832e-05,0.23116875815706237,0.0034657952488066682,0.0034349727477190604,1.096518281087449,1.045492713211403
2025-03-19,5,2,3,1.0,0.7999999999999999,3.698469448298516e-05,0.2311543405186573,-0.0005746525660619535,-0.0006116372605449387,1.0958881640434883,1.0448532509123747
2025-03-20,3,1,2,1.0,0.7999999999999998,3.698388630894829e-05,0.23114928943092689,0.0002943984647169145,0.0002574145784079662,1.0962107918364843,1.0451222113714564
2025-03-21,4,1,3,1.0,0.49999999999999994,2.310647538272132e-05,0.2310647538272132,0.0013048383656524144,0.001281731890269693,1.0976411697345148,1.0464617778390004
2025-03-24,4,1,3,1.0,0.0,0.0,0.33445723624594575,0.004950053070381255,0.004950053070381255,1.1030745517769358,1.0516418191754289
2025-03-25,3,1,2,1.0,0.49999999999999994,3.903190866724272e-05,0.39031908667242726,0.005416229070529968,0.005377197161862725,1.1090490562312318,1.0572967045807953
2025-03-26,1,0,1,1.0,1.3333333333333335,0.00010709384851543977,0.401601931932899,0.0008032038638657987,0.0006961100153503589,1.1099398487184136,1.058032699406051
2025-03-27,2,0,2,1.0,1.0,8.158541165377045e-05,0.4079270582688522,-0.004401682611204327,-0.004483268022858098,1.1050542457868269,1.0532892552376656
2025-03-28,1,0,1,1.0,1.0,8.103263599323975e-05,0.40516317996619877,0.006945654513706258,0.006864621877713019,1.1127295707969664,1.06051968770273
2025-03-31,3,1,2,1.0,1.3333333333333333,0.00010623665566578357,0.39838745874668835,-0.008611497315991617,-0.0087177339716574,1.1031473030846237,1.0512743591936324
2025-04-01,3,1,2,1.0,0.0,0.0,0.40393409328171237,0.0065214876701821444,0.0065214876701821444,1.1103414646200849,1.0581302319650925
2025-04-02,3,1,2,1.0,0.0,0.0,0.40172152872972117,-0.004756878859815558,-0.004756878859815558,1.105059704779857,1.053096834633726
2025-04-03,2,1,1,1.0,0.6666666666666667,5.308824326102242e-05,0.39816182445766807,-0.006154963162630396,-0.006208051405891419,1.0982581030044296,1.0465591553489382
2025-04-04,2,1,1,1.0,0.0,0.0,0.3974299581801923,0.0031361309414739266,0.0031361309414739266,1.1017023842229863,1.0498413018981108
2025-04-07,2,1,1,1.0,2.0,0.00015807105638006405,0.3951776409501601,0.005599971379519614,0.00544190032313955,1.1078718860433836,1.0555544336181555
2025-04-08,2,1,1,1.0,0.0,0.0,0.3963967358959565,-0.0007550989281226241,-0.0007550989281226241,1.1070353331697351,1.0547573855967554
2025-04-09,2,1,1,1.0,0.0,0.0,0.387522493705459,0.010565026414994337,0.010565026414994337,1.1187311907070054,1.0659009252369955
2025-04-10,2,1,1,1.0,0.0,0.0,0.3879469288121357,0.0004944076602595822,0.0004944076602595822,1.1192842999774624,1.0664279148195104
2025-04-11,4,2,2,1.0,1.0,7.705711442300078e-05,0.3852855721150039,0.009657791456707003,0.009580734342284002,1.130094114327411,1.076645077366592
2025-04-14,2,1,1,1.0,1.0,7.98489330771441e-05,0.39924466538572045,0.002721626637128747,0.0026417777040516027,1.133169808571427,1.0794893343271559
2025-04-15,2,1,1,1.0,0.0,0.0,0.39468960216555793,-0.0065387990573222594,-0.0065387990573222594,1.125760238895354,1.072430770485468
2025-04-16,2,1,1,1.0,0.0,0.0,0.3820539876743979,0.015784488246375405,0.015784488246375405,1.1435297881544344,1.0893585413772473
2025-04-17,2,1,1,1.0,0.0,0.0,0.37988112656745204,-0.004445550089894284,-0.004445550089894284,1.1384461692019077,1.0845157434157005
2025-04-21,0,0,0,0.0,1.0,7.59743051509629e-05,0.3798715257548145,0.0,-7.59743051509629e-05,1.1384461692019077,1.0844333480856692
2025-04-22,0,0,0,0.0,0.0,0.0,0.37983993924553017,0.0,0.0,1.1384461692019077,1.0844333480856692
2025-04-23,0,0,0,0.0,0.0,0.0,0.4024659262432436,0.0,0.0,1.1384461692019077,1.0844333480856692
2025-04-24,0,0,0,0.0,0.0,0.0,0.40471137347452424,0.0,0.0,1.1384461692019077,1.0844333480856692
2025-04-25,2,1,1,1.0,1.0,8.092882506141878e-05,0.40464412530709387,0.003910388717123022,0.0038294598920616037,1.1428979362570066,1.0885861420977774
2025-04-28,2,1,1,1.0,0.0,0.0,0.40635359106499436,-0.0034759680393220242,-0.0034759680393220242,1.13892525955837,1.0848022514597966
2025-04-29,2,1,1,1.0,0.0,0.0,0.40574687431956896,-0.0019080993506814935,-0.0019080993506814935,1.136752077010132,1.0827323409881684
2025-04-30,4,2,2,1.0,1.0,7.27762642115503e-05,0.36388132105775145,-0.020770848206858865,-0.020843624471070413,1.113140772169723,1.060164274669928
2025-05-01,5,2,3,1.0,0.8,5.793013725754646e-05,0.3620633578596653,-0.005489715142493325,-0.005547645279750872,1.1070299464170164,1.054282859335795
2025-05-02,4,2,2,1.0,1.2,8.515805411185677e-05,0.35482522546606987,0.01033070080561165,0.010245542751499795,1.118466341576303,1.0650845594432932
2025-05-05,6,3,3,1.0000000000000002,0.6666666666666666,4.730981273587066e-05,0.3548235955190299,0.0011642968039918683,0.0011169869912559976,1.1197685683631726,1.066274245040779
2025-05-06,8,4,4,1.0,0.5000000000000001,3.553005839191072e-05,0.35530058391910707,0.002524416344502967,0.0024888862861110563,1.1225953304392093,1.0689280803864942
2025-05-07,6,3,3,1.0000000000000002,0.5000000000000001,3.562509684923558e-05,0.3562509684923557,-0.0004890596928862035,-0.0005246847897354391,1.1220463143116692,1.0683672300813942
2025-05-08,5,2,3,1.0,0.3333333333333333,2.4442168062660953e-05,0.3666325209399143,4.3433552664922685e-05,1.8991384602261732e-05,1.1220950487693544,1.068387519854357
2025-05-09,4,2,2,1.0,0.39999999999999997,2.9440696339774128e-05,0.36800870424717663,0.0013910174522792928,0.0013615767559395186,1.1236559025653088,1.0698422114677268
2025-05-12,4,2,2,1.0,1.0,6.891777554594004e-05,0.3445888777297002,0.017747148387802995,0.017678230612257057,1.1435975906049658,1.0887551288007804
2025-05-13,4,2,2,1.0,1.0,6.822415074558312e-05,0.34112075372791556,0.007825481329352442,0.0077572571786068585,1.1525467921985373,1.0972008823394153
2025-05-14,5,2,3,1.0,0.39999999999999997,2.733847666659328e-05,0.341730958332416,0.0011039482938013944,0.001076609817134801,1.153819144263311,1.098382139580711
2025-05-15,6,3,3,1.0000000000000002,0.6666666666666667,4.5331513233408006e-05,0.33998634925056,-0.0053964322399238035,-0.005441763753157212,1.1475926374341672,1.0924050034664254
2025-05-16,7,4,3,1.0000000000000002,0.2857142857142857,1.9803806319018674e-05,0.3465666105828268,0.002959149767048621,0.002939345960729603,1.1509885359198972,1.0956159597008452
2025-05-19,6,4,2,1.0000000000000002,0.5714285714285714,3.908229794644138e-05,0.3419701070313621,-0.006855338281866143,-0.006894420579812584,1.1430981201476165,1.0880623224807127
2025-05-20,6,4,2,1.0000000000000002,0.6666666666666667,4.561502339326281e-05,0.342112675449471,0.0025453846676096025,0.0024997696442163398,1.1460077445762136,1.0907822276454655
2025-05-21,6,3,3,1.0000000000000002,0.33333333333333337,2.3141069526225778e-05,0.3471160428933866,0.00027489174148000547,0.0002517506719537797,1.1463227726408698,1.0910568328042305
